Column 1, Column 2, Column 3, Column 4, Column 5
stop,I_Rb_0/
7.7675,0.362026,0.102622,-0.259403,39.4439
13.8074,0.0840771,0.107985,0.0239083,39.251
22.0125,-0.042819,-0.0129433,0.0298757,15.9883
18.227,-0.00382919,-0.0169557,-0.0131265,15.9802
25.4554,-0.0611035,-0.0348717,0.0262318,15.9787
17.7946,0.00812265,-0.0115342,-0.0196569,43.3393
12.8183,0.107337,-0.0224328,-0.12977,43.3558
21.9195,-0.028481,-0.0350201,-0.00653917,43.3497
29.3685,-0.0789184,-0.0475804,0.031338,2.04565
27.5846,-0.0691542,-0.0365119,0.0326424,2.04397
33.5785,-0.0908332,-0.0404394,0.0503939,2.03844
17.1108,0.0320658,0.00149809,-0.0305677,29.4069
13.8314,0.0959791,0.0685964,-0.0273827,29.4688
23.6316,-0.0248503,0.0375259,0.0623762,29.4103
27.6412,-0.0433767,-0.0236121,0.0197646,25.8258
19.4761,0.0207897,-0.00385234,-0.0246421,25.7922
21.408,-0.00436647,-0.0270034,-0.0226369,25.8396
33.7112,-0.086144,-0.0323881,0.0537559,53.2096
27.3629,-0.0619982,-0.0232922,0.038706,53.1967
28.8226,-0.0710081,-0.0401407,0.0308674,53.2064
34.3075,-0.0893804,-0.0419103,0.0474701,10.7591
28.9084,-0.0680302,-0.0391918,0.0288385,10.7498
31.0148,-0.0796834,-0.0400763,0.0396071,10.7564
26.8995,-0.036106,-0.0180887,0.0180172,38.1285
19.5501,0.0336861,0.0146356,-0.0190505,38.1403
22.5468,-0.00640031,0.0700246,0.0764249,38.1592
24.2441,-0.0507357,0.0505522,0.101288,17.1073
20.9831,-0.0234207,-0.0149534,0.0084673,17.119
27.5999,-0.0657594,-0.028514,0.0372453,17.1253
21.9637,-0.0302123,-0.0129742,0.0172381,44.4918
18.3296,0.00938595,-0.0143879,-0.0237739,44.5064
25.6337,-0.0510302,-0.0277749,0.0232552,44.4954
28.5961,-0.0745499,-0.0418283,0.0327216,3.67352
26.6487,-0.0625989,-0.040175,0.022424,3.67379
32.7249,-0.0876709,-0.0425808,0.0450901,3.67202
12.6572,0.117663,-0.0180769,-0.13574,31.0579
7.392,0.390924,0.136275,-0.25465,30.8014
20.3135,0.000374121,-0.000407405,-0.000781526,31.0604
21.8449,-0.0182088,-0.0114294,0.00677941,24.1937
9.84615,0.223841,0.0349413,-0.1889,24.1971
13.5699,0.0875293,-0.0214002,-0.108929,24.1975
27.5739,-0.0699305,-0.0202397,0.0496908,51.5777
19.4683,-0.0200671,-0.0164658,0.00360122,51.568
21.5835,-0.0411407,-0.0256801,0.0154606,51.5566
24.5201,-0.046072,-0.0407311,0.00534092,21.0883
16.3043,0.0327316,-0.0143383,-0.0470699,21.0727
19.9482,-0.0160682,-0.028571,-0.0125029,21.1046
26.7122,-0.0635066,-0.04624,0.0172667,48.466
19.434,-0.0133096,-0.0348758,-0.0215663,48.4576
22.5975,-0.0433607,-0.0378998,0.00546089,48.4558
29.5282,-0.0781196,-0.0521053,0.0260142,6.77885
26.8075,-0.0621892,-0.0489245,0.0132647,6.78714
32.1652,-0.0866422,-0.0562851,0.0303571,6.78282
14.1583,0.0797491,0.0503257,-0.0294234,34.1649
6.76382,0.452352,0.256744,-0.195607,34.1678
19.0785,0.00868734,-0.0159392,-0.0246265,34.1548
20.9579,-0.0228616,-0.0297368,-0.00687521,20.7228
18.3717,0.0066601,-0.0279156,-0.0345757,20.7156
26.5467,-0.054292,-0.0413073,0.0129847,20.7184
23.0631,-0.0432536,-0.0349432,0.00831048,48.1049
20.7151,-0.022092,-0.0247337,-0.0026417,48.0748
28.2237,-0.0666251,-0.0468969,0.0197283,48.0896
33.7373,-0.0898864,-0.0559132,0.0339732,7.15659
27.4091,-0.066837,-0.0497429,0.0170941,7.15589
28.8628,-0.0754207,-0.0519741,0.0234467,7.15106
22.0716,-0.0122377,-0.0226335,-0.0103958,34.5361
9.971,0.219498,0.056965,-0.162533,34.5409
13.4914,0.0958912,0.0535447,-0.0423465,34.4869
23.9718,-0.0464059,-0.0319713,0.0144346,19.3912
15.6825,0.0389712,0.0552918,0.0163206,19.3795
19.5855,-0.0164533,-0.0270346,-0.0105813,19.39
24.3608,-0.0503572,-0.0366864,0.0136708,46.7576
16.2529,0.0276255,-0.0138925,-0.041518,46.7669
20.0807,-0.022892,-0.0266086,-0.00371658,46.7729
30.056,-0.0819567,-0.0493606,0.0325961,8.48227
27.2842,-0.0673867,-0.0463407,0.021046,8.48541
32.4651,-0.0890361,-0.0513953,0.0376407,8.48686
18.0212,0.0186447,0.00488643,-0.0137583,35.8439
12.895,0.119179,0.0901498,-0.0290291,35.8142
21.8228,-0.0159227,-0.0234257,-0.00750305,35.8642
16.818,0.0216673,-0.00787182,-0.0295391,21.9632
13.7457,0.0823335,0.0228944,-0.0594391,21.9146
23.6899,-0.0370355,-0.0308631,0.00617243,21.9308
21.0307,-0.0346137,-0.0323148,0.00229891,49.3041
18.6,-0.00847001,-0.0231743,-0.0147043,49.2873
26.8222,-0.0646036,-0.0394404,0.0251633,49.3011
35.7509,-0.0928479,-0.0525168,0.0403311,5.94763
29.7523,-0.0726427,-0.0464493,0.0261934,5.94494
30.9984,-0.0796098,-0.0496217,0.0299881,5.93966
23.6961,-0.0222005,-0.0194111,0.00278943,33.3292
12.9689,0.115966,0.0894837,-0.0264826,33.4217
15.6343,0.0551986,-0.00662119,-0.0618198,33.3219
,,,,
stop,Va_Sb_0/
27.3461,0,-0.0286576,-0.0286576,26.9513
16.8779,0,-0.0182257,-0.0182257,26.8667
17.189,0,-0.0156834,-0.0156834,26.9176
35.8045,0,-0.0370161,-0.0370161,54.2883
28.6953,0,-0.0314649,-0.0314649,54.3074
28.8017,0,-0.0337084,-0.0337084,54.3295
23.6249,0,-0.0350354,-0.0350354,0.930018
23.3373,0,-0.020646,-0.020646,0.882328
31.4414,0,-0.0311281,-0.0311281,0.995005
23.2309,0,-0.0529763,-0.0529763,28.3678
24.0745,0,-0.0461985,-0.0461985,14.8463
18.9509,0,-0.025701,-0.025701,14.8085
24.4095,0,-0.0343921,-0.0343921,14.9528
29.7642,0,-0.0262385,-0.0262385,42.2816
25.702,0,-0.0193183,-0.0193183,42.2994
30.1019,0,-0.0233155,-0.0233155,42.2763
19.1006,0,-0.0462354,-0.0462354,13.0927
10.6737,0,0.0351868,0.0351868,13.1845
18.2371,0,0.00266263,0.00266263,13.0201
23.9798,0,-0.0339712,-0.0339712,40.3202
18.1332,0,0.00847819,0.00847819,40.4306
23.2221,0,-0.0245821,-0.0245821,40.2877
29.0322,0,-0.0399995,-0.0399995,8.60756
19.539,0,-0.0253473,-0.0253473,8.50738
19.5615,0,0.0223166,0.0223166,8.8407
28.3365,0,-0.022999,-0.022999,35.9257
18.7319,0,-0.0104568,-0.0104568,36.098
18.6974,0,0.0290645,0.0290645,36.1221
18.0746,0,0.00475884,0.00475884,19.287
17.4615,0,0.0183937,0.0183937,19.4258
27.6126,0,-0.0513946,-0.0513946,19.4008
29.1899,0,-0.0213215,-0.0213215,46.746
28.9893,0,-0.0223015,-0.0223015,46.7898
35.8963,0,-0.0272315,-0.0272315,46.7003
23.4272,0,-0.0311699,-0.0311699,5.40656
18.1259,0,-0.0301328,-0.0301328,5.2297
23.8358,0,-0.0172205,-0.0172205,5.38688
18.1036,0,-0.100788,-0.100788,32.5464
18.4032,0,-0.00544065,-0.00544065,32.5882
17.5506,0,-0.0933945,-0.0933945,22.4884
17.0322,0,-0.00464265,-0.00464265,22.4605
32.3418,0,-0.0204805,-0.0204805,49.8658
28.2017,0,-0.0202736,-0.0202736,49.8388
31.8661,0,-0.0204437,-0.0204437,49.8518
18.6679,0,-0.0483768,-0.0483768,9.88279
18.1121,0,-0.0227098,-0.0227098,9.90904
27.8561,0,-0.0395366,-0.0395366,10.033
19.5412,0,-0.0233474,-0.0233474,37.3699
19.2479,0,-0.0233995,-0.0233995,37.469
28.6179,0,-0.0208775,-0.0208775,37.3611
23.3162,0,-0.0588701,-0.0588701,18.1013
31.84,0,-0.0201529,-0.0201529,45.1838
23.626,0,-0.0287959,-0.0287959,45.2914
23.6453,0,-0.0301402,-0.0301402,45.1117
30.2942,0,-0.0407442,-0.0407442,4.40302
25.7607,0,-0.033499,-0.033499,4.44562
29.673,0,-0.0314399,-0.0314399,4.46578
24.9581,0,-0.029411,-0.029411,31.7771
19.1529,0,0.0106658,0.0106658,31.8268
24.2997,0,-0.0135165,-0.0135165,31.8291
17.639,0,-0.029521,-0.029521,23.2962
9.00509,0,0.0628943,0.0628943,23.3608
17.9452,0,-0.0425027,-0.0425027,23.4749
32.1341,0,-0.029775,-0.029775,50.8374
28.367,0,-0.0329067,-0.0329067,50.863
32.4203,0,-0.0266587,-0.0266587,50.8244
,,,,
26.6157,0,-0.0300778,-0.0300778,9.47593
15.6083,0,-0.096763,-0.096763,9.33619
15.7141,0,-0.0366008,-0.0366008,9.27067
26.7355,0,-0.015558,-0.015558,36.6881
15.8306,0,-0.0543449,-0.0543449,36.8075
15.5556,0,-0.0344183,-0.0344183,36.5397
15.3241,0,-0.0743997,-0.0743997,18.3571
15.0075,0,-0.00937007,-0.00937007,18.4552
26.1654,0,-0.0287049,-0.0287049,18.5694
27.2196,0,-0.0145812,-0.0145812,45.9139
27.1225,0,-0.0273861,-0.0273861,45.9527
34.5322,0,-0.0130788,-0.0130788,45.8862
25.009,0,-0.0272146,-0.0272146,4.57093
19.6493,0,-0.0225991,-0.0225991,4.62895
24.9767,0,-0.0190535,-0.0190535,4.56355
19.1736,0,-0.0458067,-0.0458067,31.8998
11.4336,0,0.050587,0.050587,31.8571
19.1345,0,-0.0162568,-0.0162568,31.943
24.8809,0,-0.01534,-0.01534,23.302
19.3283,0,0.0111857,0.0111857,23.2714
24.5514,0,-0.0119623,-0.0119623,23.3094
36.8045,0,-0.0354567,-0.0354567,50.657
33.3043,0,-0.0435823,-0.0435823,50.6941
36.5555,0,-0.0339473,-0.0339473,50.7016
25.0587,0,-0.0626591,-0.0626591,9.43038
24.7382,0,-0.0288178,-0.0288178,9.58489
32.8142,0,-0.0381467,-0.0381467,9.56113
24.9354,0,-0.0112306,-0.0112306,36.903
24.8295,0,0.00274928,0.00274928,36.9751
32.8319,0,-0.029386,-0.029386,36.8598
24.3673,0,-0.107814,-0.107814,18.418
11.2521,0,-0.110089,-0.110089,18.2787
11.0457,0,0.0605134,0.0605134,18.5358
33.0376,0,-0.0242658,-0.0242658,45.697
25.1562,0,-0.0161188,-0.0161188,45.798
25.0444,0,-0.0308213,-0.0308213,45.7266
26.8006,0,-0.0558001,-0.0558001,4.89743
21.8715,0,-0.0181576,-0.0181576,4.88644
26.6054,0,-0.0362101,-0.0362101,4.91663
21.806,0,-0.033507,-0.033507,32.2601
15.5665,0,0.0224377,0.0224377,32.345
21.5922,0,-0.0167113,-0.0167113,32.3252
14.9769,0,-0.105337,-0.105337,22.8771
15.1975,0,0.00655321,0.00655321,22.9271
31.4196,0,-0.023458,-0.023458,50.3246
27.353,0,-0.0195054,-0.0195054,50.3046
31.2921,0,-0.0270299,-0.0270299,50.2805
,,,,
31.0571,0,-0.0458371,-0.0458371,0.462865
27.6046,0,-0.0246443,-0.0246443,0.47874
32.1111,0,-0.0396198,-0.0396198,0.503245
21.8433,0,-0.0158834,-0.0158834,27.8647
16.8451,0,0.0455444,0.0455444,27.8645
23.3639,0,0.00299349,0.00299349,27.8803
17.5354,0,-0.0332677,-0.0332677,27.3629
5.94156,0,0.381694,0.381694,27.4823
15.0067,0,0.0152638,0.0152638,27.434
28.5948,0,-0.0250483,-0.0250483,54.7971
23.2615,0,-0.010636,-0.010636,54.7703
27.1271,0,-0.0208558,-0.0208558,54.7643
28.4086,0,-0.0176551,-0.0176551,14.0134
19.5014,0,-0.0933528,-0.0933528,13.9033
20.1703,0,-0.040704,-0.040704,13.9569
32.6214,0,-0.0262106,-0.0262106,41.3374
25.085,0,-0.0173759,-0.0173759,41.3522
25.8893,0,-0.0204532,-0.0204532,41.4332
13.0492,0,-0.0986192,-0.0986192,13.9535
11.7662,0,-0.0223451,-0.0223451,13.8091
23.4932,0,-0.0321211,-0.0321211,14.0387
20.8611,0,-0.027162,-0.027162,41.3934
19.6804,0,-0.0285961,-0.0285961,41.2461
28.5032,0,-0.00611266,-0.00611266,41.2406
22.5029,0,-0.0298709,-0.0298709,9.05071
17.0251,0,0.0286707,0.0286707,9.18814
23.6085,0,-0.00747137,-0.00747137,9.05315
22.2632,0,-0.0279951,-0.0279951,36.402
17.0429,0,0.346396,0.346396,36.4659
23.4379,0,0.00723997,0.00723997,36.4242
23.7317,0,-0.000530865,-0.000530865,18.829
16.926,0,0.0105851,0.0105851,18.8358
22.2088,0,-0.0246135,-0.0246135,18.8196
32.5043,0,-0.0392791,-0.0392791,46.1695
28.0868,0,-0.0471316,-0.0471316,46.2196
31.4249,0,-0.0302919,-0.0302919,46.2105
28.602,0,-0.027211,-0.027211,4.98783
19.6996,0,-0.100489,-0.100489,4.7654
20.3898,0,-0.0112481,-0.0112481,4.75632
24.0125,0,-0.0149621,-0.0149621,32.2432
11.7912,0,-0.0828781,-0.0828781,32.3201
12.3761,0,-0.11163,-0.11163,22.7739
11.1287,0,0.0173169,0.0173169,22.9154
23.6193,0,-0.0371053,-0.0371053,23.0029
30.1543,0,-0.00803207,-0.00803207,50.4073
29.5468,0,-0.0237013,-0.0237013,50.4207
36.1725,0,-0.0158888,-0.0158888,50.3846
23.2722,0,-0.0335777,-0.0335777,9.37408
16.5829,0,-0.0154709,-0.0154709,9.27172
21.7479,0,-0.0255568,-0.0255568,9.375
23.2684,0,-0.0333103,-0.0333103,36.6381
16.953,0,-0.00548672,-0.00548672,36.9059
21.7646,0,-0.0236432,-0.0236432,36.7455
14.8537,0,-0.0994044,-0.0994044,18.5276
17.1413,0,6.96349e-05,6.96349e-05,18.4766
27.2346,0,-0.0258218,-0.0258218,45.8806
23.1224,0,-0.00820037,-0.00820037,45.8554
28.1852,0,-0.02214,-0.02214,45.806
26.196,0,-0.0487646,-0.0487646,4.9999
25.3754,0,-0.0162602,-0.0162602,5.18502
32.8902,0,-0.0314483,-0.0314483,5.09937
20.7611,0,-0.0235581,-0.0235581,32.4838
19.8605,0,-0.00752417,-0.00752417,32.5027
28.7046,0,-0.0235644,-0.0235644,32.426
24.233,0,-0.0530183,-0.0530183,22.8584
12.0975,0,-0.0475365,-0.0475365,22.6727
12.9176,0,-0.0287281,-0.0287281,23.0443
36.4527,0,-0.0217379,-0.0217379,50.1753
29.9165,0,0.00129842,0.00129842,50.2895
30.3176,0,-0.0291717,-0.0291717,50.2134
29.8322,0,-0.0282956,-0.0282956,2.37016
23.4263,0,-0.0156764,-0.0156764,2.50723
26.3275,0,-0.00893874,-0.00893874,2.35448
22.6635,0,-0.0339707,-0.0339707,29.7355
13.2949,0,0.00756403,0.00756403,29.6458
17.744,0,0.00503325,0.00503325,29.7789
20.0043,0,-0.0184855,-0.0184855,25.4519
15.8578,0,-0.0295819,-0.0295819,25.4783
24.0204,0,-0.0300903,-0.0300903,25.5018
32.2019,0,-0.0326365,-0.0326365,52.8542
29.8479,0,-0.0422996,-0.0422996,52.884
34.8511,0,-0.0222845,-0.0222845,52.8879
16.2531,0,-0.0159952,-0.0159952,11.5037
12.9896,0,-0.0187353,-0.0187353,11.3915
23.1257,0,-0.0183701,-0.0183701,11.6321
19.65,0,-0.0091472,-0.0091472,38.8832
16.9927,0,-0.0188608,-0.0188608,38.8309
25.6856,0,0.000322123,0.000322123,38.859
22.6249,0,-0.0284714,-0.0284714,16.3817
12.0903,0,-0.111903,-0.111903,15.8595
14.9256,0,0.00228393,0.00228393,16.3606
30.0355,0,-0.00484834,-0.00484834,43.6988
22.9087,0,-0.023019,-0.023019,43.7268
24.827,0,-0.00832327,-0.00832327,43.7357
29.7155,0,-0.0454882,-0.0454882,1.65289
23.5258,0,-0.0251352,-0.0251352,1.56451
26.1644,0,-0.0266106,-0.0266106,1.64467
21.4317,0,-0.0598635,-0.0598635,28.9002
11.6653,0,0.00892587,0.00892587,29.1257
16.2606,0,-0.00384477,-0.00384477,29.0275
18.875,0,0.0196126,0.0196126,26.2366
27.2423,0,-0.00923156,-0.00923156,53.6186
24.5181,0,-0.012882,-0.012882,53.5822
30.4685,0,-0.0227697,-0.0227697,53.5643
22.2847,0,-0.0365422,-0.0365422,12.732
19.9664,0,-0.0222641,-0.0222641,12.8896
27.6676,0,-0.0354898,-0.0354898,12.8318
25.857,0,0.00313171,0.00313171,40.2352
23.8369,0,0.00200767,0.00200767,40.2662
30.5728,0,-0.0400785,-0.0400785,40.1508
23.7404,0,-0.0910188,-0.0910188,15.1428
13.7899,0,-0.0399234,-0.0399234,14.9259
16.6916,0,0.355867,0.355867,15.2973
29.726,0,-0.0383077,-0.0383077,42.4523
22.6201,0,-0.0393939,-0.0393939,42.5463
24.5125,0,-0.0238512,-0.0238512,42.4695
21.5219,0,-0.0119636,-0.0119636,12.0307
11.816,0,-0.161459,-0.161459,11.7339
16.6367,0,-0.00409398,-0.00409398,11.7898
24.7068,0,-0.0181802,-0.0181802,39.2659
16.8216,0,-0.0668325,-0.0668325,39.3788
20.1269,0,0.0154121,0.0154121,38.8928
17.6866,0,-0.0718767,-0.0718767,16.0222
13.2113,0,-0.055553,-0.055553,15.6787
22.1194,0,-0.0318384,-0.0318384,16.0132
26.1098,0,-0.0192863,-0.0192863,43.3827
23.167,0,-0.0545636,-0.0545636,43.3877
29.2923,0,-0.0197347,-0.0197347,43.364
25.2133,0,-0.0443463,-0.0443463,2.03938
23.1292,0,-0.0310936,-0.0310936,2.11047
30.1541,0,-0.0210441,-0.0210441,2.08958
15.6558,0,-0.0635626,-0.0635626,29.3981
12.2369,0,-0.0396613,-0.0396613,29.6396
22.6031,0,-0.0432199,-0.0432199,29.3595
26.8881,0,-0.0269388,-0.0269388,25.8394
18.4292,0,0.0102096,0.0102096,25.827
20.6674,0,-0.0141429,-0.0141429,25.808
36.5909,0,-0.0402713,-0.0402713,53.1731
30.8889,0,-0.0383692,-0.0383692,53.2551
32.3286,0,-0.0487804,-0.0487804,53.2265
27.9597,0,-0.0505756,-0.0505756,10.7983
21.1111,0,-0.0459149,-0.0459149,10.6921
24.1478,0,-0.0343918,-0.0343918,10.8422
28.9487,0,-0.0335035,-0.0335035,38.1138
22.4832,0,-0.0166648,-0.0166648,38.1448
25.2435,0,0.0261199,0.0261199,38.2064
16.7542,0,0.251594,0.251594,17.0702
11.7636,0,0.0023809,0.0023809,17.1273
21.6033,0,-0.180707,-0.180707,17.2031
26.7531,0,-0.0184638,-0.0184638,44.5363
23.964,0,-0.0322761,-0.0322761,44.5369
29.9567,0,-0.0266437,-0.0266437,44.4603
24.2075,0,-0.0683568,-0.0683568,3.59652
21.9083,0,-0.0351425,-0.0351425,3.66568
29.1972,0,-0.0432925,-0.0432925,3.66024
16.5084,0,-0.0222287,-0.0222287,30.9793
13.2094,0,0.031003,0.031003,31.1708
23.2418,0,-0.00457953,-0.00457953,31.0817
11.0523,0,0.09548,0.09548,24.0715
33.0273,0,-0.0264777,-0.0264777,51.5434
26.668,0,-0.0160289,-0.0160289,51.589
28.4342,0,-0.0239884,-0.0239884,51.503
23.5201,0,-0.0310763,-0.0310763,21.1374
15.3675,0,-0.0383073,-0.0383073,20.8841
19.1186,0,-0.00924489,-0.00924489,21.1327
34.7231,0,-0.0359375,-0.0359375,48.4679
29.6595,0,-0.0255922,-0.0255922,48.5089
31.958,0,-0.0271569,-0.0271569,48.5348
20.5541,0,-0.00817272,-0.00817272,6.81714
16.6506,0,-0.0185954,-0.0185954,6.71737
24.3966,0,-0.0142576,-0.0142576,6.84114
16.8628,0,-0.0432211,-0.0432211,34.1006
11.9343,0,-0.0329061,-0.0329061,34.2687
21.3988,0,-0.00859142,-0.00859142,34.1018
20.1965,0,-0.0204942,-0.0204942,20.7685
17.9018,0,0.04906,0.04906,20.6068
26.2281,0,-0.0196124,-0.0196124,20.8053
32.2352,0,-0.0308381,-0.0308381,48.1054
30.7438,0,-0.0347965,-0.0347965,48.1231
36.323,0,-0.034458,-0.034458,48.1034
25.9516,0,-0.0434725,-0.0434725,7.25598
17.127,0,-0.0292431,-0.0292431,7.1685
19.6083,0,-0.0172795,-0.0172795,7.06532
23.6722,0,-0.0527358,-0.0527358,34.4962
13.5837,0,-0.115939,-0.115939,34.6829
16.2546,0,-0.063014,-0.063014,34.4734
18.8579,0,-0.146228,-0.146228,19.4898
5.9853,0,0.218702,0.218702,19.4498
13.3451,0,-0.0396195,-0.0396195,19.4842
30.22,0,-0.0318942,-0.0318942,46.7346
24.2977,0,-0.0320474,-0.0320474,46.7738
27.0788,0,-0.0425088,-0.0425088,46.7388
25.1441,0,-0.0661488,-0.0661488,8.40007
21.7626,0,-0.00229037,-0.00229037,8.47555
28.1678,0,-0.0418049,-0.0418049,8.49026
24.1227,0,-0.0248911,-0.0248911,35.8572
20.9248,0,-0.00208329,-0.00208329,35.9105
27.3492,0,-0.0163731,-0.0163731,35.8498
11.0799,0,-0.163423,-0.163423,22.0012
5.62376,0,0.370938,0.370938,21.5238
20.2584,0,-0.0851544,-0.0851544,21.9923
28.635,0,-0.0308613,-0.0308613,49.3166
26.9062,0,-0.0334841,-0.0334841,49.2343
33.2456,0,-0.0231967,-0.0231967,49.2739
30.729,0,-0.0573171,-0.0573171,5.98444
23.7247,0,-0.0147661,-0.0147661,5.9399
25.3463,0,-0.044184,-0.044184,5.97045
27.5686,0,-0.0280818,-0.0280818,33.3224
19.4731,0,-0.00332792,-0.00332792,33.298
21.464,0,-0.00814624,-0.00814624,33.3722
,,,,
stop,Va_Sb_-1/
27.3154,-0.0173784,-0.0495132,-0.0321348,26.9058
17.1103,0.0204971,-0.0345752,-0.0550723,26.8916
17.2153,0.0192364,-0.0484998,-0.0677362,26.8991
35.7823,-0.0461618,-0.0716425,-0.0254807,54.2841
28.7267,-0.0369953,-0.060157,-0.0231617,54.2739
28.8361,-0.0373493,-0.0673117,-0.0299624,54.2803
23.5248,-0.0268836,-0.0225957,0.00428793,1.02713
23.2982,-0.0259264,-0.0220016,0.00392478,0.930743
31.3925,-0.0408007,-0.0412772,-0.000476451,1.03387
23.3775,-0.00594609,-0.0535263,-0.0475802,28.3335
24.1537,-0.0158124,-0.0584364,-0.042624,14.841
18.9064,0.0122087,-0.044596,-0.0568047,14.8585
24.3989,-0.0166631,-0.0573143,-0.0406512,14.9676
29.7613,-0.0380137,-0.0623897,-0.024376,42.277
25.6787,-0.026384,-0.0567856,-0.0304016,42.2783
30.0888,-0.0385559,-0.0673809,-0.028825,42.2838
18.9977,-0.00194647,0.002264,0.00421047,13.0485
10.583,0.0939832,0.107072,0.0130888,13.2724
18.213,0.00217201,0.0193815,0.0172095,12.9996
24.018,-0.0279296,-0.0567117,-0.0287821,40.308
18.121,-0.00154577,0.00623699,0.00778275,40.4309
23.2295,-0.0257953,-0.0473827,-0.0215875,40.2901
29.0588,-0.0313273,-0.0349647,-0.00363744,8.52085
19.5149,-0.00698516,-0.0012974,0.00568776,8.52474
19.5014,-0.00668141,0.0241741,0.0308556,8.89995
28.2893,-0.0285816,-0.0515713,-0.0229897,35.8422
18.6079,-0.00130728,-0.0163805,-0.0150732,36.0291
18.6821,-0.0018629,0.0123429,0.0142058,36.0871
18.1057,0.0144627,0.0275597,0.013097,19.1046
17.5145,0.0186215,0.0166601,-0.00196133,19.3536
27.6184,-0.018134,-0.0632001,-0.0450661,19.4246
29.1994,-0.0376726,-0.047146,-0.00947333,46.761
28.9653,-0.0370308,-0.059777,-0.0227462,46.7491
35.8509,-0.0461991,-0.0649202,-0.0187212,46.6818
23.3579,-0.0262386,-0.0219077,0.00433099,5.44734
18.042,-0.00111115,-0.0126049,-0.0114938,5.31705
23.7831,-0.0274023,-0.0271875,0.000214828,5.43494
18.138,0.00289619,-0.114596,-0.117492,32.6848
10.63,0.0928892,-0.0681156,-0.161005,32.8792
18.5139,0.000871135,-0.0208597,-0.0217308,32.6434
17.724,0.0105352,-0.0812886,-0.0918238,22.1602
17.0874,0.0145774,-0.0208131,-0.0353905,22.4553
32.351,-0.0429049,-0.0579041,-0.0149993,49.8791
28.2122,-0.0325543,-0.0496481,-0.0170938,49.8529
31.8362,-0.0421517,-0.0616963,-0.0195446,49.8237
18.5556,-0.00142934,-0.0436592,-0.0422299,9.944
18.0615,0.00173016,-0.0403894,-0.0421195,9.94634
27.8659,-0.0281223,-0.0584708,-0.0303485,10.0161
19.5141,-0.00741966,-0.0564389,-0.0490193,37.4066
19.0642,-0.00472182,-0.0597004,-0.0549786,37.3576
28.579,-0.0307904,-0.0557707,-0.0249802,37.3563
23.29,-0.00495793,-0.0604544,-0.0554964,18.0961
31.8084,-0.0411652,-0.0589523,-0.0177871,45.1933
23.6769,-0.0270247,-0.0486818,-0.021657,45.342
23.6652,-0.0272052,-0.0544711,-0.027266,45.1283
30.29,-0.0384423,-0.0512408,-0.0127986,4.39138
25.7765,-0.0258681,-0.0493116,-0.0234435,4.39706
29.6619,-0.0372839,-0.0607505,-0.0234666,4.45558
24.9999,-0.0180492,-0.0486951,-0.0306459,31.7558
19.2676,0.0104563,-0.0187234,-0.0291797,31.8591
24.2732,-0.0158814,-0.0504922,-0.0346108,31.8273
17.4607,0.0121576,-0.00580003,-0.0179576,23.2464
9.17539,0.130958,0.120907,-0.0100504,23.3483
17.8889,0.00954194,-0.0340031,-0.0435451,23.5119
32.0857,-0.0426129,-0.0429567,-0.000343778,50.9035
28.2992,-0.0329537,-0.0406437,-0.00769001,50.9218
32.3928,-0.0430569,-0.054691,-0.0116341,50.8741
,,,,
26.5836,-0.02377,-0.00663602,0.017134,9.50336
15.6043,0.0188123,0.0732811,0.0544688,9.32921
15.7359,0.0175606,0.0208739,0.00331328,9.26925
26.7095,-0.0244739,-0.0406955,-0.0162216,36.684
15.987,0.0151588,-0.0449854,-0.0601442,36.968
15.6212,0.0186427,-0.0217832,-0.0404259,36.6053
15.4505,0.0290769,-0.0386551,-0.067732,18.3521
15.0328,0.0330774,-0.0207741,-0.0538515,18.4679
26.1825,-0.0155017,-0.0488905,-0.0333888,18.5255
27.209,-0.034978,-0.0547951,-0.0198171,45.9141
27.0626,-0.0345519,-0.0613853,-0.0268333,45.897
34.5108,-0.0448383,-0.0663161,-0.0214778,45.8659
25.0045,-0.0310609,0.0021319,0.0331928,4.57909
19.6146,-0.00989028,0.0132947,0.023185,4.66162
24.9735,-0.0309822,-0.0163873,0.0145949,4.58987
19.1203,-0.00202171,-0.0423368,-0.0403151,31.8888
11.5742,0.0743819,0.137906,0.0635242,31.9621
19.121,-0.00204964,-0.0140573,-0.0120077,31.9237
24.9024,-0.0092194,-0.02953,-0.0203106,23.3027
19.3244,0.0261181,-0.0206877,-0.0468058,23.2829
24.5756,-0.0078972,-0.0350032,-0.027106,23.329
36.8196,-0.0456563,-0.0620401,-0.0163838,50.636
33.3092,-0.0376027,-0.0527949,-0.0151922,50.6748
36.5553,-0.0453402,-0.0667303,-0.0213902,50.6978
25.0723,-0.0172199,-0.0448905,-0.0276706,9.37989
24.7823,-0.0161684,-0.0418784,-0.02571,9.55375
32.7982,-0.0336039,-0.0580019,-0.024398,9.54427
24.9632,-0.0169865,-0.0320247,-0.0150382,36.9325
24.8425,-0.01645,-0.0381356,-0.0216856,36.9413
32.8049,-0.03362,-0.0518065,-0.0181866,36.8624
24.3618,-0.00895876,-0.0882108,-0.0792521,18.4123
11.2948,0.0808459,0.19388,0.113034,18.2671
11.1094,0.0844102,0.179456,0.0950462,18.5371
33.0346,-0.0430254,-0.0454396,-0.00241423,45.6986
25.2326,-0.0312921,-0.0230254,0.00826668,45.8713
